E,v,Rp0.2,Rm,At,A32,Z,HV,,Orientation,Treatment,Supplier,Time,Temperature
161,0.24,1069,1174,15.71,15.28,56,382,,Horizontal,AsBuilt,SEAM,0,20
140,0.29,991,1144,6.83,6.35,56,327,,Inclined,AsBuilt,SEAM,0,20
122,0.35,892,1057,13.78,13.74,62,375,,Vertical,AsBuilt,SEAM,0,20
150,0.34,1028,1172,13.37,12.89,43,369,,Horizontal,AsBuilt,3D Pro,0,20
136,0.33,773,1053,16.17,15.9,60,329,,Inclined,AsBuilt,3D Pro,0,20
120,0.38,853,1035,15.54,15.05,60,328,,Vertical,AsBuilt,3D Pro,0,20
182,0.31,1908,1971,6.5,5.56,22,594,,Horizontal,6h @ 460C,SEAM,6,460
183,0.3,1850,1939,6.18,5.24,18,593,,Inclined,6h @ 460C,SEAM,6,460
170,0.33,1803,1907,6.97,6.01,19,591,,Vertical,6h @ 460C,SEAM,6,460
178,0.33,1951,2006,7.43,6.51,24,602,,Horizontal,8h @ 460C,SEAM,8,460
178,0.29,1907,1987,7.35,6.43,20,590,,Inclined,8h @ 460C,SEAM,8,460
171,0.3,1849,1939,6.93,5.99,23,603,,Vertical,8h @ 460C,SEAM,8,460
177,0.34,1979,2032,6.63,5.67,22,610,,Horizontal,12h @ 460C,SEAM,12,460
180,0.31,1941,2022,6.03,6.03,21,607,,Inclined,12h @ 460C,SEAM,12,460
171,0.32,1888,1965,5.56,4.56,19,610,,Vertical,12h @ 460C,SEAM,12,460
170,0.29,2006,2050,2.34,1.15,4,610,,Horizontal,4h @ 490C,3D Pro,4,490
175,0.27,1977,2047,4.35,3.26,8,620,,Inclined,4h @ 490C,3D Pro,4,490
171,0.31,1929,1996,6.12,5.1,15,616,,Vertical,4h @ 490C,3D Pro,4,490
182,0.33,1961,2004,8.59,7.77,33,603,,Horizontal,4h @ 490C,SEAM,4,490
185,0.31,1895,1963,7.97,7.13,28,595,,Inclined,4h @ 490C,SEAM,4,490
180,0.32,1875,1928,5.85,4.95,24,599,,Vertical,4h @ 490C,SEAM,4,490
174,0.3,2004,2070,2.91,1.75,5,626,,Horizontal,6h @ 490C,3D Pro,6,490
179,0.31,2004,2080,3.86,2.75,6,633,,Inclined,6h @ 490C,3D Pro,6,490
172,0.34,1981,2047,6.16,5.13,17,631,,Vertical,6h @ 490C,3D Pro,6,490
178,0.4,1902,1958,5.89,4.95,19,602,,Horizontal,6h @ 490C,SEAM,6,490
181,0.28,1942,1984,1.8,0.71,2,603,,Inclined,6h @ 490C,SEAM,6,490
183,0.28,1925,1989,4.42,3.4,10,603,,Inclined,6h @ 490C,SEAM,6,490
178,0.28,1893,1958,6.07,5.15,22,599,,Vertical,6h @ 490C,SEAM,6,490
179,0.38,1998,2047,,,2,636,,Horizontal,8h @ 490C,3D Pro,8,490
178,0.31,2013,2069,3.35,2.24,5,635,,Inclined,8h @ 490C,3D Pro,8,490
170,0.34,2005,2067,5.94,4.91,17,640,,Vertical,8h @ 490C,3D Pro,8,490
183,0.34,1969,2020,8.26,7.42,32,608,,Horizontal,8h @ 490C,SEAM,8,490
184,0.29,1930,1993,7.78,6.91,29,606,,Inclined,8h @ 490C,SEAM,8,490
180,0.32,1912,1978,4.18,5.14,21,615,,Vertical,8h @ 490C,SEAM,8,490
189,0.33,1811,1882,5.82,5.17,35,570,,Horizontal,4h @ 525C,SEAM,4,525
185,0.29,1811,1878,5.38,4.56,30,568,,Inclined,4h @ 525C,SEAM,4,525
180,0.3,1797,1885,7.98,7.13,23,578,,Vertical,4h @ 525C,SEAM,4,525
181,0.34,1768,1844,10.43,9.64,32,560,,Horizontal,6h @ 525C,SEAM,6,525
175,0.32,1747,1818,6.87,6.03,29,560,,Inclined,6h @ 525C,SEAM,6,525
176,0.31,1741,1816,8.53,7.71,31,554,,Vertical,6h @ 525C,SEAM,6,525
179,0.34,1729,1811,10.53,9.75,36,552,,Horizontal,8h @ 525C,SEAM,8,525
181,0.31,1714,1802,9.54,8.8,33,558,,Inclined,8h @ 525C,SEAM,8,525
181,0.32,1723,1816,10.1,9.33,30,557,,Vertical,8h @ 525C,SEAM,8,525
181,0.34,1700,1769,10.36,9.62,37,543,,Horizontal,4h @ 540C,SEAM,4,540
183,0.32,1697,1778,10.23,9.5,36,550,,Inclined,4h @ 540C,SEAM,4,540
169,0.3,1656,1744,9.26,8.42,29,554,,Vertical,4h @ 540C,SEAM,4,540
182,0.26,1661,1736,12.41,11.69,38,536,,Horizontal,6h @ 540C,SEAM,6,540
177,0.29,1666,1746,6.73,5.83,16,542,,Inclined,6h @ 540C,SEAM,6,540
182,0.31,1640,1724,10.48,9.79,31,536,,Vertical,6h @ 540C,SEAM,6,540
182,0.31,1625,1701,11.24,10.53,31,525,,Horizontal,8h @ 540C,SEAM,8,540
177,0.29,1620,1705,11.5,10.75,37,534,,Inclined,8h @ 540C,SEAM,8,540
174,0.31,1579,1666,10.76,9.98,33,531,,Vertical,8h @ 540C,SEAM,8,540
173,0.32,1326,1440,17.06,16.47,49,458,,Horizontal,2h @ 600C,SEAM,2,600
174,0.29,1312,1425,16.46,15.9,53,457,,Inclined,2h @ 600C,SEAM,2,600
166,0.29,1290,1405,15.45,14.88,51,457,,Vertical,2h @ 600C,SEAM,2,600
169,0.31,1267,1387,17.24,16.66,49,447,,Horizontal,4h @ 600C,SEAM,4,600
167,0.27,1263,1382,16.67,16.15,49,447,,Inclined,4h @ 600C,SEAM,4,600
164,0.3,1253,1368,15.99,15.41,49,442,,Vertical,4h @ 600C,SEAM,4,600
166,0.33,1214,1338,17.64,17.09,50,430,,Horizontal,6h @ 600C,SEAM,6,600
173,0.26,1211,1335,17.7,17.17,50,432,,Inclined,6h @ 600C,SEAM,6,600
157,0.33,1172,1303,18.47,17.96,54,432,,Vertical,6h @ 600C,SEAM,6,600
